node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,total
139,51838,30954,68130,42996,83132,74767,57140,94740,58754,116875,131331,46910,48236,79915,28066,30479,35542,45241,33335,46959,13405,105723,64425,48568,53356,20000,74270,31681,45020,1661788
140,55780,36438,49765,68384,58938,93520,44998,37630,91361,110609,150621,57961,30437,46995,44716,61377,19136,65999,58438,25886,18277,51582,80000,24763,46845,34174,43874,68523,46840,1623867
141,67548,30295,23674,82264,44821,45279,93094,110942,103651,74600,102911,63512,55346,9144,10000,36208,26539,58036,66226,49206,56520,73426,9942,27552,57337,69996,59117,15431,52428,1575045
142,36422,41944,26464,50879,26625,43821,90062,108902,38672,86638,168325,46295,28499,30115,40833,42826,79737,111889,71679,55893,55901,68092,21083,57748,81654,19170,78789,130444,81543,1820944
143,49988,49481,68911,72920,55575,81902,62923,40474,26580,128266,120315,65531,60615,57017,59289,50084,36490,43822,64713,59936,6105,43210,51681,86383,115514,33326,105266,55882,129995,1882194
144,122343,61618,90669,59286,106596,74494,62010,64500,77711,92051,153823,50536,46559,48805,31085,62254,40865,16336,6127,65568,101928,53554,44262,49863,85357,51747,62790,85738,43998,1912473
145,30336,30048,103891,57787,53599,38957,30334,33877,27343,49416,141932,33568,64529,79741,54922,66705,93531,57621,24654,37948,13324,53710,66892,43323,37574,66211,41332,31626,38576,1503307
146,34210,60342,37276,30472,66225,50332,80324,18057,57410,58716,36241,50193,16697,39842,24173,26577,51822,34307,46467,63805,29944,49375,70322,132473,55913,52740,36416,65175,39147,1414993
147,51348,26821,35031,52962,73741,69784,63373,36611,26818,11471,42792,50537,53388,39387,96781,74228,76070,38707,56004,39041,32238,35318,42674,13328,43374,74713,42008,86076,40239,1424863
148,56248,116798,92946,52471,40570,58236,81587,32165,31804,23491,28804,79577,31201,42374,43427,46207,110302,49382,58936,37728,39817,55076,77634,30107,42565,67679,100610,102569,26643,1656954
149,18536,35210,24084,36327,28727,42541,26355,137865,16571,30180,25779,39735,72673,53223,26465,33564,38606,72964,98494,60962,47099,45379,40780,41709,63339,60346,20003,58578,93000,1389094
150,92195,50017,40600,8013,11934,33706,31859,29671,88149,71563,76006,62457,59249,13521,72249,60315,69403,71435,30004,82718,34138,67296,37585,39879,26360,61295,56688,64259,46650,1489214
151,41279,62946,45267,47948,73757,15234,85313,81958,65008,21123,161827,89797,20218,54617,70010,65834,30000,11029,95110,66639,33330,145945,77632,65119,32682,103382,99936,49141,109858,1921939
152,127970,143210,79764,109704,137938,186956,58440,131528,157859,115859,98193,91691,35273,44612,60000,80497,92026,16712,47004,118137,59284,80893,39583,80858,28232,33657,104672,55729,76615,2492896
153,231209,108324,74543,141585,99875,85226,108617,153605,91542,168699,44065,65329,87450,53379,38453,38793,117322,40000,11713,71752,98441,105079,43559,72920,25474,61168,102967,98892,51275,2491256
154,134659,86904,82526,56285,101081,96346,102541,75658,69826,74996,36836,17491,67318,63511,80870,13869,56299,38513,44701,83315,77610,53313,46680,64316,85878,41767,145585,75632,67174,2041500
155,76182,81886,78260,41445,26148,62844,75460,41151,49508,46926,45509,42377,62637,57971,72746,109385,23395,37355,10029,51273,20000,65264,59890,51011,62666,18554,13881,59044,69985,1512782
156,56160,45957,119908,121210,60260,51505,67044,77160,114967,97422,43149,47925,77659,45447,48226,55900,53324,85643,17182,85657,28104,75367,79443,34041,74911,80843,70955,37701,41577,1894647
157,58570,57826,55335,49345,127183,95316,122935,191634,53881,127586,108241,30000,64617,45688,72481,33310,35226,105919,73781,104564,38884,47029,77075,43309,72988,15015,109759,12546,20000,2050043
158,51893,50966,13351,76346,93524,87941,103506,63834,38218,110031,109454,31543,44383,39763,20886,89766,44594,70051,40006,10617,55695,39922,29553,80123,83078,36440,38785,40905,79269,1674443
159,61445,26256,90110,63990,65596,50782,87860,130094,71283,160451,148500,47070,52591,42437,26868,69120,39090,92675,56183,77192,95626,13228,58216,117106,42832,50396,88985,101107,40107,2067196
160,42053,50229,48072,36675,61199,72367,62306,111892,88168,83665,67999,85468,53326,19540,29277,30813,101755,70324,40201,13867,32980,16594,76807,62298,6466,95857,139110,75366,40417,1715091
161,91452,44826,61424,84713,38504,86683,92598,68377,86215,65409,197918,84548,20000,50117,67569,48964,64137,36355,40004,17492,49714,37836,44745,86066,115913,51143,44590,90805,130634,1998751
162,75985,69001,62693,127042,108638,89048,55028,95453,61356,45323,141271,48905,56191,42690,63610,29869,77970,54373,28146,105526,35696,168107,73984,66248,63653,65474,74330,34538,36990,2057138
163,57725,49585,86743,61092,89648,92277,52823,42201,75628,86279,136417,69801,53497,100720,67408,77365,59191,24886,86538,59445,61119,40000,45005,40212,52400,80369,29778,85585,29876,1893613
164,108857,52813,60748,72877,148513,75638,24407,62363,62996,100665,106929,44268,51496,35266,30000,73244,53540,50110,48990,58438,35251,43690,44623,43460,45160,74644,98229,76922,50000,1834137
165,47033,54704,10637,33101,63368,18156,40870,26955,28462,19471,13266,10072,42675,62993,46245,37042,76863,49024,78894,95921,46039,59038,29375,91385,54933,43260,34992,73231,14672,1302677
166,102873,39205,33121,37793,29926,76071,61229,61818,56685,61500,46723,73299,77853,77623,119913,44468,102400,29891,41263,27081,68377,13547,10000,23120,20393,76892,105159,36240,30000,1584463
167,61654,99126,66527,59146,26789,63522,55368,79270,45789,93322,36759,38182,72114,33568,44718,20000,51839,83753,41446,44781,56711,24010,44371,65661,89418,84486,68654,55119,59563,1665666
168,55793,32046,69294,29704,27795,42356,58313,103705,50154,87618,53629,85964,52757,85215,89520,27266,53405,91889,50458,50000,44083,47832,45222,120240,47384,146120,168604,33430,52103,1901899
169,82829,40074,56605,34001,64207,44366,23231,62836,54624,48724,25963,63702,71009,78084,107137,89358,82227,22939,68831,28581,22797,37757,54190,57688,60000,50025,79856,28774,31934,1572349
170,56527,64498,69813,75524,50393,98139,44401,36560,47892,49973,210258,33127,58012,223,52748,11691,46801,55307,52798,25846,70507,83592,103582,34326,46478,73846,195922,83149,92961,1924894
171,182953,78809,65098,142576,122343,126316,47904,75161,82200,114513,81129,72283,102112,37248,50006,10401,39654,41880,47226,23959,63918,72802,68651,65781,84174,89240,71794,17054,82565,2159750
172,201336,73789,43808,35809,65124,93345,78555,43295,68798,53703,42124,96051,48382,42257,41998,30000,48687,24794,60401,68356,70560,65440,81368,80784,63913,40000,80677,34830,56063,1834247
173,94611,141026,55434,104447,84612,49160,126482,61832,37591,105552,88600,4243,57070,42905,75512,48481,48489,65559,82784,35013,79510,134121,70431,40207,63194,0,61489,33314,49907,1941576
174,77704,89126,213192,31731,50668,46275,54279,135538,58874,42254,59402,20815,68435,29428,34663,59095,23371,10011,53461,108540,119581,30000,146361,41702,44056,21097,78815,26423,99109,1874006
175,57493,35038,110354,154508,52979,64979,100662,62085,90091,49631,38839,60727,42224,65265,36608,63254,44865,107550,77213,52472,34833,23812,65163,56592,63183,26679,95454,13277,29375,1775205
176,109819,63500,22447,96892,63194,64496,100501,76933,90917,68978,115127,48063,38833,43205,50706,104555,47850,30006,91726,43331,119066,11140,92295,57232,53277,20006,129430,76542,20879,1950946
177,20830,29324,13969,74521,124422,140448,80726,57013,77978,167127,114479,50000,48274,87479,63207,56549,33058,62608,30815,42515,90123,88957,45876,10009,79579,42917,40818,31371,91386,1896378
178,54179,85575,36875,36031,101877,91385,52068,23305,93421,66777,135005,83187,68368,62608,66194,68394,79940,60094,54717,47402,28901,39283,43455,74497,19968,60319,78198,15494,43521,1771038
179,71140,68498,33910,75709,103958,90555,75068,170826,64764,179054,187937,70960,28952,28938,66646,77361,80421,31647,37856,10271,26554,63346,62236,71566,50000,61463,60832,85066,100454,2135988
180,26543,52442,64653,66264,115746,53175,52774,92602,103636,111998,180695,55328,57549,52241,26218,53309,19572,29005,40006,53963,33271,64784,47034,65329,68867,87069,52868,107403,50006,1884350
181,67376,39279,74399,52359,156058,77821,85831,93092,141660,68564,120488,21125,50473,17552,33831,54330,40000,47927,56221,56146,27472,65493,18818,90196,99103,89423,13096,56107,71017,1885257
182,85244,16498,81256,45108,44109,109681,78897,74563,88003,123513,182552,56003,42805,20000,26705,38933,13355,84200,51977,48067,59745,30099,96096,98006,39771,65485,147491,122459,63607,2034228
183,48601,51029,59198,47621,99860,57043,134051,104338,47326,149973,109336,96784,49688,65727,3369,26804,20381,52248,57570,51985,127480,68474,40543,107679,56859,63003,135475,75815,30542,2038802
184,70229,46298,51843,48262,52241,35502,59896,66730,28617,105980,10041,53251,24639,44320,46659,93457,44898,57402,55795,59631,24937,60999,41780,68862,65345,91447,136950,37862,48285,1632158
185,68896,59381,31240,44601,37444,45524,48035,33031,72436,66323,54990,80379,64956,45621,54499,61403,92694,55307,20000,53081,20332,53426,53657,66894,56680,28439,141384,30000,63694,1604347
186,30383,42078,63368,72928,28954,36439,83076,28603,104415,100783,99677,76595,40000,38553,74690,57917,62705,35350,42857,35485,78083,47310,13515,51500,26640,41698,128523,74787,40075,1656987
187,38752,38459,47135,44717,51282,72855,42655,53041,62544,96740,83486,89201,126241,57621,60006,102770,37488,34581,35380,71612,59300,26575,52580,45465,78000,39020,89212,45130,39068,1720916
188,76468,42468,33218,44405,59976,23751,37353,55369,73021,13689,72637,71518,69271,66315,21030,76037,35943,75653,10000,51793,42603,78180,29949,84085,34541,33247,83188,64714,41562,1501984
189,18906,49779,62033,53609,36908,60630,58726,55429,70466,38716,177398,79807,69630,37988,33881,43413,52972,40000,87600,36544,47238,80009,146514,46101,39706,44117,196459,94545,73177,1932301
190,81408,44328,55629,39038,72520,50812,34279,100100,67307,128556,74290,20000,17220,22310,78058,53798,36928,114204,11924,38536,32654,37006,10006,30425,90780,15377,44038,6831,65680,1474042
191,161006,49566,80559,40103,88858,66699,52076,48869,70080,59556,37195,35333,50120,35092,10000,30976,70999,62715,51799,90555,84032,36325,48576,32062,23244,62769,62454,69485,24197,1635300
192,96624,127857,75947,81440,88148,82043,75007,76340,52122,18832,34001,34690,26449,67549,37672,65081,39631,41184,81568,59915,34445,88480,35778,51821,30071,64132,46300,13384,11061,1637572
193,50155,176735,105858,43227,127544,72133,63771,207784,34121,70202,59474,24780,36714,74559,38137,97930,58201,25940,20000,51169,77634,84112,50728,75196,73280,87161,58217,91930,34418,2071110
194,74326,77848,52058,193733,47162,79221,64475,61867,96205,60923,75534,16760,16446,30071,27752,56522,43043,43073,55625,31461,30000,112528,86770,65551,37683,102164,41236,44141,74530,1798708
195,71504,56901,41217,66629,129044,93253,82371,128388,110549,136109,127009,49411,33724,44225,31793,59941,43262,37053,45840,42969,60760,48218,46067,77959,99396,51330,61752,75957,38993,1991624
196,57811,43914,49366,23658,103042,64673,58611,68035,107860,153205,147135,45634,59922,36795,64758,49994,116057,58879,30004,56086,67329,47666,60852,36239,38586,93732,78675,66384,37945,1922847
197,34099,69242,49241,73831,207804,117738,91728,95078,78331,131400,117596,20000,55150,58849,72518,68739,28108,37963,33203,69858,45066,49652,20122,65553,30000,105694,36208,88318,97480,2048569
198,52371,27993,88408,65520,57204,108500,69863,71410,135772,86570,106080,95808,49026,24696,38174,32033,39628,54086,63333,57230,80664,19068,68672,49415,50050,70209,53299,19997,40512,1775591
199,59682,55875,54392,44751,101669,114822,91475,61570,84296,156156,162780,44234,16499,115494,117920,24766,69612,33281,69994,69547,30269,33529,21223,22884,33368,31348,93646,73211,46296,1934589
200,101413,64675,54634,69379,66248,86371,66569,119483,91206,129528,134061,30204,19398,15173,19292,67407,65244,51368,25768,34265,61756,45232,99754,38769,25757,48444,119005,33870,50003,1834276
201,76608,69523,47992,64601,40525,24216,58708,59474,91520,115273,162539,76143,36078,26617,35009,35641,20067,97264,29130,50986,78010,40000,112019,76091,62812,30108,94517,76557,35427,1823455
202,74467,26710,47021,63439,100348,73740,106502,44260,71999,97352,153632,51081,61462,40568,40789,54400,39766,68570,24371,128388,108678,33270,81807,23274,18301,19206,162935,24289,76798,1917423
203,77679,27094,39364,48755,70388,72633,40179,50465,32335,109662,65671,74932,30000,39951,41832,18939,45392,35597,45843,46928,44062,113198,131319,12671,73489,10000,138756,54832,42723,1634689
204,46222,16651,66759,74176,57662,89199,30000,46564,25396,42334,35511,53380,60339,30000,39513,57205,94441,26298,21371,90003,82905,20000,63504,89627,54417,53399,104082,36352,36502,1543812
205,14782,60054,59735,46058,68117,34601,46306,79268,36662,38732,36002,48817,33769,15643,39987,10005,43340,69983,49698,30000,67963,39790,49618,20000,80849,100029,135403,18593,67818,1441622
206,12720,64536,55320,52808,20006,60080,60205,70204,37079,36361,40489,62441,54275,109100,20000,87186,10000,60942,60129,52934,66082,39408,52980,46427,65225,23359,50341,98472,80208,1549317
207,32129,29795,30042,50409,27175,37263,37971,42777,63999,49818,60565,36301,28264,69258,40638,50634,30756,33129,21289,57045,31005,28574,78360,50748,51555,60003,56021,21059,55613,1262195
208,59953,37443,66743,79170,23307,26550,26435,39875,30471,31757,185113,38121,91560,27736,46233,67740,21577,119873,24690,107759,11904,63897,44381,26875,46497,25967,94653,76666,50059,1593005
209,93315,122567,147924,95845,115407,81535,84930,93905,91025,84796,68980,58428,43382,53556,27664,53610,56935,35352,38314,46401,80062,57404,25756,42443,140636,54118,42538,23323,73086,2033237
210,151754,54233,92704,49991,3304,101522,37265,48305,117805,60723,37036,20000,94813,88549,43518,60009,74776,23272,50926,21814,31951,58878,87385,59331,39954,51281,80995,72786,66772,1781652
211,118986,200463,60965,40843,50945,75160,127197,64118,55847,94378,46698,37856,44294,36621,27387,118107,61108,19473,67773,91303,45785,10006,19994,68888,41646,133681,84932,46464,27803,1918721
212,107236,88306,201552,77151,61831,70045,92359,69517,48305,54296,45684,21530,92362,74581,43362,17763,59654,30974,28124,41366,62818,24745,71461,54858,29882,133422,114644,44548,30853,1893229
213,48995,78208,97188,93210,68956,98701,60357,41733,111027,13427,28582,31925,53165,15131,129015,73896,43455,33084,82497,8766,82266,68442,50133,48922,56864,130340,0,52623,83574,1784482
214,26000,52650,72919,92762,80436,45528,114550,94968,125480,232309,133158,22826,37571,38344,30000,39354,16670,13719,42331,30000,74878,121162,42702,43457,46954,112113,158596,80783,59822,2082042
215,80132,66233,72080,39530,133902,72928,116994,90626,93023,227314,257891,14922,53018,47290,62069,28348,15487,67056,20000,53095,71834,40000,65689,80745,71263,52121,146734,138697,127310,2406331
216,81959,60217,51915,74502,78681,100494,88182,122606,99011,203781,131417,29606,64886,28506,69385,70111,92893,130694,27253,23261,98182,53254,57468,10000,81139,45641,67236,64757,60000,2167037
217,44553,24411,63329,46506,84412,71976,55860,104760,105126,144735,146334,70715,33224,32460,13362,55632,55799,66076,54494,80230,43889,20000,67303,66732,51624,91707,112597,60898,23333,1892077
218,64842,67536,47295,56799,49134,64236,59295,105460,80315,92374,100282,53920,49920,32838,77046,75376,23540,56610,32579,75800,33422,58420,63226,40000,43738,10000,118420,27440,60000,1719863
219,55820,56951,41209,71640,107897,106155,75349,80363,94570,170702,145974,57784,40722,40006,49988,15539,23853,66272,112618,100458,27310,35538,38607,28845,72843,36760,114351,10000,6,1878130
220,54521,30437,67676,80013,70697,66897,52249,94235,16187,118196,154909,59933,51849,50012,30000,30000,11460,70181,10000,60945,20000,33322,80163,64939,99971,61946,148309,110490,40888,1840425
221,31623,69434,56057,52507,76321,42671,61661,56998,71944,91266,134311,48942,51813,96239,79474,40664,50901,66453,20944,47144,30000,38061,0,31253,69268,30000,94049,41609,86411,1668018
222,36665,33346,6735,4582,31434,62140,61019,58355,35415,39823,53925,64118,90882,51820,59861,63017,72502,45614,68769,72594,92571,70562,77238,36557,66824,10000,42192,71786,59841,1540187
223,66480,20661,30084,97948,30124,37541,33653,37654,51512,80091,16789,82201,61859,76433,93800,43287,77188,33263,40004,25229,40000,16755,21766,45975,48879,10000,51982,111480,54346,1436984
224,38661,49595,33583,10066,54640,34406,52947,23395,30007,30281,41720,113519,13381,55071,40000,97553,50369,30433,96976,66358,26274,104015,38902,30379,29803,31656,39827,41077,39326,1344220
225,34947,56220,67813,69250,20653,36716,45310,90232,30006,69829,40312,98238,44977,52494,39727,61498,56386,110927,82208,12225,70941,29766,113278,84273,26167,26702,34022,95621,84852,1685590
226,16683,49781,29674,59599,33646,60541,22283,32530,67475,21524,17754,77369,56522,23283,66814,42647,76852,35736,34693,21286,59249,51936,27390,46524,20000,42014,77159,57789,47205,1275958
227,63473,43729,90109,59092,28043,67630,33259,62451,21697,40000,115112,43260,33734,81474,59512,24388,22611,114534,63389,44159,35737,56398,14858,70105,15501,82908,55469,67312,34183,1544127
228,113438,131503,95700,115089,124585,121689,100815,121092,74108,98762,179108,20149,74383,51863,13769,10000,76158,37517,0,43500,74260,41342,78319,42698,60087,114987,134500,53358,75384,2278163
229,219290,78305,85345,81704,45025,82259,92827,25789,55958,29601,57579,34006,36733,41528,26072,43342,60776,56637,17897,54749,24365,59448,37415,20000,39841,45042,24192,76021,38035,1589781
230,136143,151880,86006,106064,133913,71065,189278,97730,109082,120844,67776,30003,10688,50003,35085,37710,33821,38193,72038,93076,66519,49655,32472,109022,67473,56094,127811,81394,58189,2319027
231,42493,54290,97467,37624,71890,90297,84605,112276,83858,53908,24863,56861,108945,98775,24428,59716,56171,29175,0,88504,44316,18978,60390,23314,35623,96697,77040,42635,85327,1760466
232,39609,56540,84720,98510,73298,76849,85286,98327,146355,103123,33758,33156,57001,24511,40000,32997,24292,65047,50902,26756,68493,99168,46015,56346,78299,69863,83509,70602,41219,1864551
233,108173,33003,122055,72971,77902,81956,163291,149538,106124,181573,166580,38145,74184,27345,40038,31092,48530,23216,82948,65312,10000,74284,40000,27970,71217,40519,159138,60989,96776,2274869
234,51159,71220,57872,57196,125538,86280,63823,91855,108648,186504,118857,34071,18749,80157,41986,14153,55011,87331,68674,20015,35476,74509,31078,59456,65991,13352,141081,54385,40000,1954427
235,103388,43386,20003,70920,79721,89153,91529,65023,133366,192033,121352,42181,64968,40000,54219,67153,73010,24962,110437,14772,57436,53273,58101,10013,55291,77148,156986,38254,33367,2041445
236,48442,46167,58923,56890,68133,30361,30677,105002,68608,130620,145297,23025,79626,13327,86746,59777,50286,37811,60403,60710,35888,13314,29637,82378,53915,3,118855,20000,10000,1624821
237,72617,75801,48308,101759,73271,45663,96907,50027,95824,143723,207045,21596,83119,55899,30000,28072,43493,34430,42434,27235,39861,67773,121240,73258,20328,49193,145214,47907,30006,1972003
238,58968,37224,53795,64242,31319,66437,29861,55893,28033,61682,137392,108546,52278,47483,70366,54875,61294,20703,48755,65457,26005,65249,20000,38866,34936,1694,36302,46754,81345,1505754
239,42266,24237,29474,67960,70830,63206,43433,36227,58207,108638,213563,50649,21066,17359,41968,29021,30000,17027,7889,92623,46724,37859,22724,73272,80775,44305,92476,50330,80655,1594763
240,52848,61428,42258,40055,82038,47026,86629,12666,88173,46379,129677,43390,35396,33365,40006,39348,21725,66653,52791,44257,63387,19284,21094,95900,25787,30000,54571,150825,63435,1590391
241,44611,25266,63493,51973,22661,39748,42014,36735,37023,76215,19645,51537,40000,30000,75189,99753,127174,72456,72176,30012,91402,10000,31652,61124,53389,44958,49306,53402,71524,1524438
242,72475,21555,9496,43568,19420,37286,34969,30585,35522,35869,17568,62084,43588,46665,77518,20006,31987,91487,10006,10000,45068,20006,20000,54352,51441,64430,75038,57822,66623,1206434
243,106424,61671,28616,26324,41926,36954,54380,57861,40928,64578,40875,98633,53410,87075,90098,30774,20000,44214,31735,50041,72433,22697,125302,50026,20015,42441,107021,19258,45631,1571341
244,16621,90676,109426,25592,77625,86486,68875,83237,39414,48605,61305,129341,65197,45172,20000,20000,41931,69674,41880,35676,72607,82992,49563,18868,20854,73611,71114,43435,56630,1666407
245,12502,38213,23228,56068,7786,17628,52687,40882,56684,30683,65746,72730,30432,83820,98619,68026,60753,25689,28999,59990,76095,53381,45450,56682,63225,70793,59653,25291,47836,1429571
246,41133,22055,78671,56032,38279,55931,36001,26113,66047,51672,125087,85078,11539,5880,32272,108642,42276,49568,85638,31278,12165,38021,47402,62407,33361,85102,56878,93311,46743,1524582
247,132379,131083,147894,135968,144752,151859,64658,113453,103353,151718,93595,73272,15474,11799,81004,22545,81579,77514,46964,69142,30008,63500,29487,65199,60158,27656,94538,69426,46045,2336022
248,119222,138401,136191,108990,47396,172020,83047,57557,111907,85016,62048,61849,22955,41002,8802,34266,20000,69355,88361,94168,79733,68461,41536,50000,52117,49997,91933,98926,55812,2151068
249,100492,116174,122959,59029,58209,107370,113691,55515,92250,49744,52339,35656,42699,43305,102789,20000,43706,65167,55948,57001,68172,72873,74713,74575,38414,26616,80768,53915,66042,1950131
250,96734,137971,141233,65001,82330,80807,60546,207951,87096,71912,56472,44127,23018,41015,56679,17219,53010,86635,0,34998,54910,61620,20007,48001,66937,54801,153162,101669,42708,2048569
251,138606,83466,99427,96968,52681,107962,74305,94877,174677,55371,13366,25636,57833,24216,4038,55111,49164,48824,63734,60000,28045,46402,44974,82992,94961,20000,134509,41797,163426,2037368
252,84898,26361,93430,74322,67967,57173,66001,67810,119763,163373,126035,30000,84655,60480,62182,23600,9728,43462,47625,20000,86204,39418,43325,85343,36671,10440,50696,48054,30000,1759016
253,91940,84077,84011,90251,61573,78613,65224,62548,147214,134045,167297,38412,60698,46897,76324,57175,83920,95869,58673,7693,54282,20000,20236,58565,30000,43232,112736,24767,32999,1989271
254,31572,46819,21378,41781,41290,88137,68191,90300,89654,100120,153015,31005,56060,32103,69139,40077,50575,16707,117198,47950,73697,64257,54740,29521,13689,32792,42995,31375,13251,1589388
255,69220,77201,23842,32992,91750,51989,76743,48901,77925,147706,175274,67453,97205,50954,53238,29842,53072,23350,20000,43693,57598,51991,37479,70585,15001,73323,95902,38925,77958,1831112
256,55578,24934,35151,86538,56012,69982,88885,73434,55501,164585,160222,38284,34972,34399,40012,17998,45684,32368,70192,91351,21680,40000,38291,33964,92349,55483,61354,29803,30000,1679006
257,83702,24127,16523,102082,83864,27887,57056,38802,61250,84679,120643,30234,70142,23595,60431,64196,76702,47224,59994,35732,30000,10003,78562,29468,28769,37296,50081,135376,51256,1619676
258,69903,30897,48739,74926,100508,68487,77183,51502,38235,19943,102016,52119,59833,85082,23601,22014,48716,51939,20000,55458,36379,30064,38305,17078,30000,71607,104144,40505,23033,1492216
259,48829,43870,26524,109339,72599,36598,56211,38341,47775,63769,146034,13344,33674,57689,81255,122905,73777,15235,21829,76787,41683,10000,52713,28138,30012,56003,88430,40041,46027,1579431
260,56701,53431,69106,36516,54568,45841,53632,29806,46995,48863,29724,67072,52375,39922,10003,65683,104160,114493,96842,40993,40006,30823,87099,30000,53724,115226,132201,36570,33503,1675878
261,71103,41070,38180,18872,28613,82516,56677,36857,26676,47570,53604,39771,57424,38597,46722,40000,69951,39356,41812,75421,113045,39571,72716,35914,41369,69266,10104,30000,49716,1412493
262,83393,59741,31661,38803,11190,41340,46883,85249,36094,48133,70983,88628,82670,64311,32862,32503,10000,60009,34941,10904,20000,38024,83803,87970,61835,78091,41335,70000,31413,1482769
263,27813,65247,50867,55791,26087,91877,62197,140033,42447,45465,92473,92931,96209,43473,65058,26769,30006,52800,45235,28865,79383,39893,88097,13189,107375,80867,93571,71543,31593,1787154
264,29345,51700,23276,38238,64779,49728,29158,59636,32150,44615,47763,81915,50480,40236,42279,102431,30000,267,68171,63364,57837,65360,41320,65898,47226,43820,35651,30798,34837,1372278
265,52889,58829,101640,43134,56398,53949,9478,77213,31341,68445,107567,78137,47621,127037,51900,84201,23279,30282,42538,33530,30267,76897,36589,35810,81856,31792,153372,63371,40012,1729374
266,162971,171788,141337,57287,132797,147576,97889,161389,87487,132302,117565,19994,53291,50000,31974,44853,81710,64818,23289,82560,40091,77379,30000,85366,72456,30071,134933,66442,47094,2446709
267,94523,135615,51911,15667,53797,70611,139295,114548,93487,81643,119344,104248,53314,60000,25718,56576,52582,77237,20000,56054,50000,40003,76812,38354,53273,30000,94444,81656,69837,2010549
268,77553,84235,105527,47700,48030,81284,193846,54779,75210,71882,64171,46634,10462,141632,71402,50337,20012,23341,71918,42329,23457,21914,33339,35312,30000,40162,106335,75850,58126,1806779
269,102932,108246,118124,116960,91582,58661,101751,150811,73435,103316,99313,63368,13685,37962,48229,55406,40000,23729,54212,44259,20000,69992,46509,26153,23373,89260,117559,35757,153519,2088103
270,90772,57509,92621,96771,34618,78800,37230,63469,98491,80893,96100,40432,41977,29051,67212,87758,2480,43118,50160,71815,50000,46690,71560,30391,93885,64648,82197,72412,40935,1813995
271,86698,89340,52350,85313,59795,57089,98360,30224,102148,183937,141786,55361,20006,53079,44768,35014,72404,60000,60787,4898,84727,38397,92642,60238,15111,30910,68866,67641,59691,1911580
272,45994,43946,29970,42798,66929,66987,82305,27380,118245,236509,185647,20652,43361,18292,57646,37123,123511,60642,98655,29938,40000,45439,115815,27892,20003,35151,50224,31347,23301,1825702
273,44967,0,59958,19095,59898,69784,55127,64860,48207,243329,124386,26880,62128,29952,94452,20000,33394,28082,43529,36634,54015,81612,58491,34937,39950,50621,48822,108592,61340,1703042
274,92575,108777,53181,37325,47456,123800,93484,100087,43540,157926,169572,30009,48609,33363,62335,52419,40032,83042,42232,42092,57364,37041,44500,30000,31826,70901,54629,71945,63386,1923448
275,67823,86458,3326,50775,129002,73087,120056,54505,103634,120824,151017,56648,59743,54483,20874,62797,46338,55462,70311,35864,49307,35580,41289,101030,17233,60830,86806,38218,46139,1899459
276,44046,49637,48018,87928,22740,85432,35901,41577,92347,82809,191276,14742,70641,55129,32984,32481,81033,42126,30739,79524,36679,100516,16193,69989,55048,68828,104600,37621,32563,1743147
277,56813,48241,34218,55456,39589,41456,54622,31611,21472,60298,144362,30000,31890,20000,49519,111128,44616,80944,20003,91810,87598,58270,49936,56767,84037,80312,65033,40000,58383,1648384
278,55185,29860,39478,51833,46525,66672,48511,51374,48406,95955,160462,78251,16712,98629,30142,43691,40637,36204,23332,20000,67905,77684,75815,63263,27328,63447,68609,46750,14586,1587246
279,25087,60405,103725,39382,51711,51221,70657,42562,7118,81318,53319,23091,117462,49071,60006,69424,67044,48735,31523,40000,45233,116623,104739,37449,84666,62663,93097,34411,85148,1756890
280,130135,29337,45763,23406,25769,89792,45683,19681,42483,38440,29507,71968,70959,50000,83032,30682,10000,40323,33061,41459,32467,67021,59960,30718,81089,40000,27168,48835,44135,1382873
281,31066,95735,51085,61538,49194,60013,126114,45181,43684,66174,42396,60722,54063,37883,12223,56162,26983,0,103085,16440,33468,75308,10000,78050,72727,68195,105751,67743,52366,1603349
282,66244,60200,37375,43328,6369,76257,49874,59835,26682,80721,61044,88530,117797,43341,51473,6606,73938,79536,30006,75782,41164,63319,46764,50857,43395,30000,97709,44916,70294,1623356
283,32748,43658,30518,80450,45594,46144,54542,32837,44707,47570,44240,52157,65825,44024,20000,82363,67977,42817,50163,38907,86682,10000,15648,101990,98534,21717,104102,21298,60383,1487595
284,58424,65447,67440,83331,60710,64100,29946,39725,41520,13332,111504,72696,66661,50367,45855,54650,61204,88062,26765,56920,77897,42296,42468,112415,2208,149591,115464,72764,55004,1828766
285,115698,127583,152838,212798,147727,156478,99636,98883,151962,111724,59854,50513,20000,29795,30000,51619,24197,31655,20000,138413,39788,19906,72417,66664,53418,30053,98782,67652,104030,2384083
286,169258,50751,69148,44374,82477,125914,76073,79478,94167,41946,31332,20201,112088,51488,74514,38414,49521,32204,60003,33709,1654,64392,62512,25639,56425,38627,64868,59807,47671,1758655
287,154159,97041,136817,85094,45516,129419,140320,65817,56633,111647,39020,79406,33940,45826,20000,51196,40831,40472,93078,49507,38248,119362,32557,92239,43348,63339,92424,20000,171288,2188544
