node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,dir_29,dir_30,dir_31,dir_32,dir_33,dir_34,dir_35,dir_36,dir_37,dir_38,dir_39,dir_40,dir_41,dir_42,total
964,390335,264629,77009,210480,92891,97781,286101,106796,259091,201328,424623,84767,311070,315558,164508,328238,202891,281328,185260,159842,109468,210290,221826,209619,227739,273699,452590,249683,328140,36963,43052,77493,146549,119603,54739,82686,86536,55744,67936,47553,78381,60691,80083,7765589
965,133099,79175,66785,57013,93262,89847,155191,146144,60616,184939,88783,64292,75650,74788,72281,60528,59531,91174,112620,87880,84434,60533,56337,93849,98928,121177,67261,98421,115519,62789,46108,47711,82189,54186,44168,64108,65641,41426,64939,45760,57927,49893,52073,3428975
966,105550,97493,98479,89436,71671,109525,118279,87223,228742,59295,87285,197101,142642,215493,69094,71672,184367,71290,84288,130913,82490,77866,76347,78449,96546,73150,99262,228053,67888,83804,60348,95251,162404,51826,66407,61870,50632,48999,57485,53954,88693,61549,63830,4206941
967,207154,299273,264214,355573,225304,177296,212253,135862,168346,186811,276654,149667,111182,226268,152452,239197,113082,204681,212306,308733,427990,308676,134178,213475,152919,265934,251845,211450,183490,64494,147350,144258,60041,61780,98311,129718,63974,65628,81342,50623,93031,115567,78628,7631010
968,240335,103634,80605,81455,142369,235406,98579,183923,186998,289362,78106,228626,264094,130027,175292,349205,244581,143801,162455,204005,145093,225646,186077,271570,178080,419967,186979,482499,170576,54843,77134,139150,63938,85452,82640,66480,108664,56198,59679,87262,78482,41276,63990,6954533
969,129143,69193,61382,97857,100548,202955,84770,56749,62730,78131,57277,78056,76779,55397,171854,52664,163636,83336,56904,68291,66118,74155,54526,83090,86978,96998,67001,97150,77049,67135,52618,70060,45556,51525,67785,45760,48374,53921,58380,41131,66290,49827,48457,3277536
970,160969,100291,75997,226121,71605,103708,74004,123171,177619,151719,104610,188038,231262,124607,104199,210495,129697,183290,91386,92005,113541,90658,116926,100750,102250,95145,107116,209289,67552,77900,95746,52473,54235,102972,77889,62044,88195,76902,65404,66396,86789,67738,51904,4754607
971,161271,121971,212033,117567,112098,107308,82865,113002,149053,108445,66836,86779,189054,93219,148519,77649,124069,125236,155550,267472,124638,66907,151442,111962,127744,95683,214165,111018,84645,30067,106397,72117,44694,76745,95899,44825,62427,72516,60304,40869,52665,61434,52594,4581753
972,117736,71902,75662,68937,215484,68812,166468,201264,234193,76170,147160,185526,83974,140237,142003,214809,94984,132046,81589,113450,207236,146017,187547,181470,301417,280700,308673,151910,125282,28754,54647,101627,35264,44579,108938,35990,49035,44819,52393,112209,38272,53133,111707,5394025
973,82284,85857,242921,120116,129382,56562,91609,67670,66851,49421,187647,90228,94583,56582,193455,61803,99079,76746,58796,63306,56814,48540,56127,81844,50824,72497,56519,55840,54691,84199,66753,45864,43417,42694,46693,80130,63538,52274,61728,40573,61941,43612,44480,3286490
974,140621,102514,87589,93935,117959,124645,81882,63365,236493,135726,120956,252300,63848,60875,281198,69624,77363,70778,121313,96258,105518,79157,69695,90814,67033,86755,194261,69668,68242,34417,82182,57903,55661,54007,81313,86674,90626,46247,92948,69001,56353,55986,55967,4149670
975,366807,167335,287453,128880,94910,162777,84126,238045,88136,77275,118104,85367,94342,153961,74908,200849,180203,139562,353345,164607,78552,313024,137834,163541,157528,138111,104244,117006,119480,57672,67964,86834,31781,83212,159522,47206,129746,73493,87018,85661,72278,83948,74370,5731017
976,78653,78905,66764,171378,73721,137857,149101,149138,57646,172943,164156,80776,132542,120939,146285,89337,130571,82100,105891,169314,131215,137639,157368,261107,278062,328954,199501,85383,120276,27398,86258,74735,41133,42913,103166,40385,61232,103751,39123,47140,108640,57759,88364,4979519
977,100196,184386,210883,151949,129723,161059,75465,98035,212131,73905,118745,193657,66077,91950,79080,67218,119837,79369,75519,224130,68262,109625,70114,72804,224784,155513,204581,71817,74125,67120,86606,46727,47226,47427,67370,62852,98763,75652,79532,150799,59161,45091,81040,4580305
978,326830,96511,92656,103778,78660,72264,102158,82049,149812,112708,153099,67154,164501,144805,75353,108526,79016,145158,217211,75282,151714,86905,71327,74838,96363,65116,90538,65315,79042,70286,96841,47185,34222,47070,86041,59991,80404,51949,72733,97908,44971,76706,117998,4212994
979,96685,188140,144564,147893,92263,93856,106735,119984,136183,157597,157778,152106,261427,80990,142987,224861,222673,189964,93026,72416,229140,170515,203857,139627,225849,100567,104716,120720,140365,75799,77672,31282,41613,103318,46642,104186,72669,43642,82040,57931,92466,111941,73970,5332655
980,113994,85091,165593,64251,125295,141903,164631,103350,156401,176358,86294,99704,110931,132382,86473,108099,79016,101368,136958,118402,108176,145263,186375,344829,290334,177966,142634,101281,130354,98356,45199,50587,72268,40892,55331,61355,43624,44369,46559,42432,46112,42853,57846,4731489
981,294372,100345,119064,68588,113416,67678,59573,63438,66327,73562,62322,120872,99321,73789,159357,93558,71920,83622,80302,78439,83642,126037,62583,110655,207048,73264,63824,70314,79240,43969,36493,44064,73638,53304,89958,64473,59335,47698,55259,84897,83601,50646,149948,3763755
982,139521,135972,149944,143057,208173,96208,106185,125383,162414,273752,120319,123029,155513,121108,94813,202956,128740,218623,268107,136009,81911,85118,66400,208728,87573,92474,101316,80367,274662,40332,57311,126382,46206,140506,99775,117885,94055,50988,127457,107869,49428,105025,60713,5412307
983,151342,200036,143796,120164,107664,100188,106361,101679,86191,179906,293069,177933,270838,89460,222341,180703,287854,140875,83970,243000,154998,271870,142384,102626,112750,92113,117572,151629,172555,52784,69462,114562,44467,118513,115738,40372,102367,59441,70981,162784,63094,39293,55667,5715392
984,121284,246777,68265,183909,143932,189464,103052,217708,148702,98879,129517,261868,133509,144805,170628,110710,132656,163954,153700,139732,189385,206749,260002,464929,161057,144074,122162,113278,320616,45784,94822,78582,42990,59285,111830,46603,73290,105375,50819,59214,114796,74776,75578,6079047
985,125687,101839,123826,132471,88673,288355,183825,138299,133306,138051,77459,164908,80426,135441,68340,143016,121640,114093,93042,70506,138342,76097,117602,231420,154033,99125,90354,78418,141327,86196,199108,86323,61533,88420,63388,62829,68640,51942,54646,71794,78787,75423,57290,4756240
986,49865,62371,142896,69965,125302,119248,158280,73288,178511,120692,87823,143345,136344,111994,99465,172661,101979,108721,91248,166834,96943,126326,193546,294184,210422,161662,129742,84918,151271,55025,54213,66281,88720,55134,69939,74226,67280,45553,46768,69148,55461,48100,48230,4613924
987,197288,173733,154430,270491,91559,120629,119622,255955,276550,181061,85519,134213,129875,200554,142766,141189,189215,155702,280345,202362,165165,180351,145980,155178,99168,89478,91881,207719,285138,76851,85345,112009,126166,43884,116046,102202,108820,67167,63767,273258,41130,60539,91231,6291531
988,148286,177554,118958,121164,68057,133115,142502,103347,139372,86597,128507,223023,295648,123248,203810,80859,119957,231662,96919,126919,110083,109911,70273,194359,164645,98055,140226,81290,112336,58212,52157,75464,100870,39450,106119,93396,118942,103656,51979,75240,89766,60923,93822,5070678
989,86050,80595,96726,56866,80544,75318,51660,94013,56279,82279,86534,188207,62668,75627,85282,155294,66382,60556,162745,50186,99519,85192,53083,60572,70398,50855,75611,84373,82435,41397,76721,78195,57258,78971,78341,50771,60173,50776,41930,48773,49521,47553,46786,3223015
990,55174,306009,289224,67672,71049,67214,76381,214493,66787,293141,174879,329009,77206,246094,183275,91626,179707,358326,246358,107931,292829,136685,145531,102085,252341,181824,241246,482248,239389,56499,47066,69960,51271,63403,141633,51674,41595,39898,92051,47311,42048,39862,54044,6414048
991,76028,179674,64720,118353,159445,208585,67717,111510,222670,83867,107354,159533,102505,83847,201820,96974,118817,92764,168903,129920,112786,156645,339357,244242,174042,135079,94252,140569,186556,69667,50598,52979,63926,67933,85114,67628,49777,66401,66477,47198,65655,85498,59938,5037323
992,76423,100587,89783,81456,87099,84130,73569,76210,70770,78586,94181,73519,86450,70300,93369,107376,112051,238939,74759,80339,112326,81452,128416,78169,71549,56377,100464,96578,107051,34432,54226,111363,58322,43637,45017,44534,37457,60701,55260,42434,44526,110220,43581,3467988
993,116080,69762,104375,237021,124436,111968,60184,106627,80599,72518,110755,118581,146643,67527,61242,69066,147625,76586,154295,86008,74088,152907,90557,63858,60292,132835,109401,116606,175855,43825,59658,116323,91304,64034,45266,38433,46435,64049,36572,58818,63309,85320,71195,3982838
994,107146,62374,103197,80811,95743,55087,82867,62640,73012,58639,86465,48289,61548,63475,60499,54121,59313,56539,63788,53826,68678,65853,68732,98689,47559,70282,117393,68052,54606,37688,37670,43906,47012,48263,42242,44966,59592,46942,59361,49821,44311,43747,57433,2712177
995,242610,278192,74410,74538,62650,124385,234231,79876,392130,150090,329377,203090,323147,179849,99117,276596,292265,313656,102950,352386,131055,159757,128858,242097,211612,167451,434022,289828,329167,84442,50732,80396,77485,90187,75142,105320,49147,59685,49144,105056,60704,50279,77664,7294775
996,274928,146320,249511,280533,161496,85630,168204,145857,82559,192808,205051,146994,232366,171292,204230,204568,106618,155955,156384,148044,172337,167600,187890,192957,239488,133629,135418,198465,151548,92131,88891,66925,34287,40817,97438,74103,85818,58226,35146,88686,112974,52453,84584,6111159
997,165691,130617,83629,125484,159956,95874,108862,243154,78165,98116,92374,120207,116299,187716,173790,168691,253029,162296,246780,246663,108310,201887,112762,216721,104385,200632,144139,285205,141813,67209,134319,49740,36357,96973,113371,100914,61957,78579,34863,70575,115989,59177,99512,5692782
998,104416,77460,95667,92963,69817,76039,57787,83127,109207,81465,94078,57869,56409,71992,58934,167528,57809,66533,69072,77489,54039,61319,70563,57099,76627,70560,96776,74942,59354,50062,54260,52226,44562,50641,48514,68467,51706,48340,49094,37175,54771,52084,49512,2958354
999,113454,138458,222019,267367,139548,137514,110449,133188,113106,138281,196617,127388,101584,112979,117953,158587,137509,405287,94017,220534,205323,156993,148183,87841,115683,218134,187827,290806,118297,114470,102166,69495,67933,96487,105897,81700,73911,74663,69640,68428,81079,73072,74473,5868340
1000,234014,102496,197998,99291,91443,164408,59053,163892,282282,240817,77308,243901,205534,119527,203540,246500,218635,116360,301387,110482,141350,119139,255500,166472,163928,290375,219836,284677,171844,66210,76856,48791,97175,42680,86018,36991,96649,40569,39697,92977,69494,64046,83010,6233152
1001,244027,127233,120546,142419,122350,207630,123965,84773,131734,148983,116819,112041,112495,92751,110132,87807,292565,129819,117466,133386,225172,205730,145448,153554,136197,105550,139130,145757,103822,45311,83438,46835,53981,75433,58545,37169,69294,50998,47729,73661,65109,46087,81952,4954843
1002,178129,101772,309045,139118,130852,83949,115414,105032,91769,206457,258096,284726,182419,189135,145825,223211,222507,95377,112639,99778,223606,128576,131958,190011,104221,119788,134341,121009,79321,136611,86792,73244,84600,71818,30568,124379,95457,67946,67444,92758,69437,63117,76323,5648575
1003,121204,102763,88783,86109,131596,126520,78901,82822,176589,136617,85780,121317,77145,61192,283177,73033,63342,70596,92427,67942,110146,79130,63183,95390,59310,66893,236144,134789,75098,54895,78755,39466,53385,48189,73295,75035,80505,47502,57492,62362,63932,46565,72725,3902041
1004,108236,144205,127084,52913,52342,87298,52624,54901,89183,53868,93380,59120,65358,82382,139455,54472,66802,78885,159348,67655,48192,235756,47453,124576,102750,52862,62013,66662,52278,47787,56422,42975,44508,42175,59939,41572,57020,43295,92404,55751,42496,53275,59019,3220691
1005,81420,69122,53504,71351,141728,66310,122854,148198,169043,85652,186012,92560,106302,125015,141233,137390,102962,211072,129480,114309,81699,181695,101892,101534,175193,251310,229372,143391,147817,69088,55134,44734,94167,61097,45572,43547,94047,46234,47292,36542,73941,67163,70789,4618767
1006,167397,199586,192758,100073,157756,105443,89176,155089,204870,122455,113538,375533,153535,155812,117342,199017,134539,214427,196666,212546,231445,228756,185594,236408,118143,150646,339574,137339,144199,100412,64221,28309,98239,64394,45751,103344,117425,49948,64694,61909,46919,39459,62586,6087272
1007,240647,145021,124828,83138,101656,81885,95745,95360,79368,153567,62651,112253,122618,119988,146672,201216,70443,79910,117673,227663,149806,63435,94062,104946,96206,184987,66961,60897,106495,56449,78648,54352,51311,57849,53426,63667,108855,95502,75331,38439,54973,88407,94754,4362060
1008,72932,74546,76727,69908,54751,78585,89114,110593,108490,49636,55118,75129,55205,139824,51119,52685,69634,58041,58023,55969,57222,48939,64352,57157,57212,53938,90022,61128,59991,62742,45755,62709,44526,52271,44125,48770,43070,45626,45915,35822,44926,99547,50246,2732040
1009,155700,105695,117481,120281,67097,213232,52290,88256,160698,108790,112487,62988,143289,98481,90415,71262,104507,58306,56489,71538,70624,87953,59429,65612,72718,111251,115516,57095,66348,76531,38359,57338,41656,41659,55433,67954,40389,87656,57884,48891,88085,68117,51699,3587479
1010,291762,89640,88046,173640,80543,140846,174592,162737,114726,181499,100430,94616,253715,191122,139522,165802,201768,143691,129497,75535,288317,173240,144084,201622,176250,275732,177132,161974,235163,66397,93214,46443,68760,117311,106311,38975,76048,103911,88615,90477,38428,60504,157689,5980326
1011,203959,303856,100871,226362,256773,93432,143264,167397,181356,169354,357366,158215,144058,169220,225708,427267,327000,361059,151561,394272,212955,161547,219430,158214,316239,142535,149445,136780,207271,97483,63914,83821,36709,162055,113850,160402,119381,119931,93157,36870,79312,61178,111310,7606139
1012,139823,172503,153343,89543,94349,94505,158237,107880,114282,82739,328393,124348,145332,202104,98992,101376,99598,78819,140103,161044,106577,278589,133723,77724,96080,81037,156295,95273,152488,62700,61720,86820,43442,89403,102555,49198,89988,53259,155196,84787,41313,48368,66423,4900271
1013,133727,101468,89688,107185,95830,123730,101778,61474,77682,56501,99012,119057,175525,70228,232429,126461,66088,115814,125108,86490,62516,112183,92251,77131,203665,76425,66899,71640,106934,49560,109114,54262,34981,59231,75066,44107,102357,65343,68959,63222,42033,88442,76641,3968237
1014,156205,114227,137003,96048,110043,220795,131690,75585,104384,258785,108902,118123,145201,107213,77439,100714,98254,79101,112383,183025,124476,104100,127635,108836,114467,99634,86763,83023,270089,149392,216103,68127,64677,87872,74062,92354,63705,69362,65460,61490,57711,88220,57840,4870518
1015,55939,64665,74630,158153,81507,192832,127805,129208,86017,105786,243844,83315,143623,139679,141958,81008,127614,109175,148180,183408,171090,122326,192106,293455,406208,215799,121216,145560,177231,54873,64672,54903,48511,77448,85364,52187,54066,85709,170244,55941,49931,48220,45599,5271005
1016,210581,248612,203174,263266,166149,154287,79247,258179,332507,227407,118774,146325,210202,246492,235001,180709,144122,215833,254578,256457,545213,127292,211465,236192,323479,167093,126432,241092,213102,49722,86759,102159,189519,137784,138346,49001,119417,240854,79168,71207,42845,54381,102573,7806997
