node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,total
504,96274,121086,69810,99470,97513,78974,77417,83995,79398,62149,33624,81235,125691,82336,72262,100316,49279,61938,40000,48419,44346,45338,28167,51374,108039,1838450
505,32286,53799,22610,52002,66751,58199,22027,39628,18558,45914,39073,53946,110303,33036,53138,52836,13199,80479,22602,20187,11150,30425,45371,17843,14745,1010107
506,15748,70422,30930,57055,41973,54103,44310,66980,38235,74105,41776,37608,54816,37604,52633,3342,70356,30000,25761,23540,23932,22267,8452,15118,78726,1019792
507,63595,62231,41243,57963,40741,54193,41011,94633,33459,68848,27130,53374,96445,33047,18099,44189,85327,29093,6005,50162,52016,23441,10003,34177,47474,1167899
508,70413,29988,64154,46270,20594,33889,39380,30152,40914,53789,28232,30279,20000,6620,59085,20006,35935,30000,25237,14749,23487,20000,7555,24404,18770,793902
509,223583,176394,185589,208885,119822,120518,181519,103973,88177,105294,147519,39760,124761,167957,46516,58533,103633,56037,37303,57178,34027,59006,83989,42011,21754,2593738
510,182370,56364,80210,110168,147488,53806,101713,123856,106542,51150,63583,50146,97867,41445,54902,49344,135901,7955,38157,17316,13593,45602,40338,34294,24737,1728847
511,73418,18508,12566,41116,29025,23280,31445,20325,31938,36840,29997,20000,22776,3306,32333,53271,35022,36644,6685,20005,10325,46211,21613,16851,20129,693629
512,48768,52454,53081,42397,38071,25396,50826,40245,67510,53688,32810,31977,29308,83947,52837,57247,43634,25613,35697,6,20125,25100,61067,28243,49413,1049460
513,6665,69793,41955,39173,42733,35370,34474,72233,34800,54310,13867,25775,34181,50537,43408,12629,27046,48750,47960,47852,20535,19017,25456,58429,19492,926440
514,69542,37141,61285,84090,63884,93002,52807,35599,20250,29111,3414,41927,60705,86164,29897,18390,57094,10000,21216,61361,22624,34736,47218,18405,20124,1079986
515,31539,70090,64860,93363,50997,115029,70237,18729,17782,60409,31187,45277,63141,78224,87860,42341,51172,70695,29473,9317,38880,40954,18388,10160,93261,1303365
516,41761,50089,121711,110477,42253,94335,43304,50302,45612,149220,167837,55793,49070,70759,100632,28264,32754,63498,13268,43514,62101,61964,37103,38519,44595,1618735
517,72543,30968,40499,71013,33663,100543,61309,52357,53551,80814,69727,56310,37019,96861,99296,14202,47994,21746,30000,47248,16210,19748,49212,13339,19158,1235330
518,38985,39042,14976,21222,30006,33476,19988,6672,0,62329,52562,31393,42206,57598,36637,20000,31949,22782,17801,15722,3060,38257,6,37954,1749,676372
519,64893,76824,13206,38083,55426,70792,60180,48442,62591,75024,70890,22810,79980,18913,39535,95830,46633,33819,24712,23791,17897,28670,32258,13766,80099,1195064
520,35396,93338,83330,81952,46974,81988,117366,50056,57345,28263,94032,135575,56453,39711,52758,82435,28315,77430,21259,37638,15296,31881,51148,31945,112632,1544516
521,41637,109769,80552,63484,56189,32990,106546,88706,71537,20000,72598,139209,91328,47321,59397,79218,72969,84786,20000,26318,21620,28410,33420,52964,70033,1571001
522,55885,106755,40826,73889,37310,63067,75284,50593,65601,39937,37015,110425,57489,53453,53973,76332,38413,74971,25066,42412,47659,33618,55183,21435,14362,1350953
523,50097,56084,37631,111614,28110,71805,43426,71292,25260,36890,55695,51042,26641,48353,31983,38327,71192,38218,13344,22947,37762,7203,10006,30178,82315,1097415
524,82409,68872,65209,104343,64436,54649,32801,58842,42795,67848,91053,50803,41422,39256,66771,103256,93111,71210,18859,10009,41456,46131,30000,20099,29257,1394897
525,62111,40000,53326,33825,30237,51652,30000,33053,20000,23315,20000,12583,37457,10000,24991,18467,59764,5251,16513,5186,3398,8708,15840,28953,6477,651107
526,245029,157757,148143,104795,195810,61914,77726,139815,182189,94746,125476,84396,173987,108196,62036,74510,78178,36766,42956,47487,20526,19170,47934,41534,43173,2414249
527,169594,89705,195998,145667,112705,149021,81866,73382,94334,84629,91477,98774,50710,85417,75121,46484,101748,53186,23635,22931,31332,45151,13759,25034,38781,2000441
528,49877,59050,88937,62529,25569,30422,42218,46681,25403,12995,67151,32846,40375,13630,47823,52970,41513,19065,48789,19791,16146,690,6915,3597,4442,859424
529,18385,26692,28968,58035,37958,11938,67523,39467,46451,23035,79835,30213,92284,38974,44424,8116,88538,43310,20124,6,146,23918,37915,54982,35240,956477
530,10012,17255,26460,52230,26538,39301,32405,26477,51509,40865,38098,11086,74886,27845,44128,10021,38450,46864,40129,9725,13285,38651,9343,79088,19854,824505
531,65562,72198,38850,45936,44785,109092,44282,55160,26702,26949,38251,34655,73737,23629,11673,42231,35939,7318,34787,60029,19747,19413,29725,14246,67904,1042800
532,56901,82793,33188,103758,64590,67307,110409,88991,71577,69055,44093,99726,138630,89872,31110,49637,80007,26134,35130,20000,83349,31297,23372,20000,68824,1589750
533,60374,83542,121787,62050,34277,52079,96505,83198,55576,92659,62997,59741,108878,94820,23014,21009,50431,55495,50857,50221,42282,50896,3095,51438,37131,1504352
534,44323,97983,112946,79762,30461,90998,44368,95477,46725,43727,41788,52846,82185,53447,32801,46559,10248,78775,11520,11086,17485,30160,12452,43159,57212,1268493
535,39114,9997,10003,65013,59307,40000,20000,23992,10000,23562,0,20000,13463,46720,30327,74732,23037,16767,17574,16796,30000,19751,10000,3320,10000,633475
536,59512,101839,27962,59870,53365,84961,39008,41025,71268,72287,79094,15135,70956,68187,81292,51180,69172,38135,28817,8770,54974,12933,15316,31377,102514,1338949
537,41792,102359,119465,90492,60148,98662,126571,20014,92162,78176,46015,91705,42470,63114,99670,56803,60289,80413,20000,22649,61820,26662,43119,13408,81734,1639712
538,50350,82258,42732,108073,47781,48194,54418,19413,75834,56496,35602,79557,100903,67748,81124,67490,33106,59830,13112,35034,67342,49913,10000,29563,102941,1418814
539,35909,74880,26607,31332,15,60709,29503,20799,41992,33584,26650,30590,39473,27148,38226,34442,36997,50853,25295,12463,33331,34396,12291,25919,18735,802139
540,38845,82099,84362,74295,89535,84129,42312,34780,31741,102710,107969,54805,18031,45026,54282,84612,48028,20000,30079,17006,13785,20206,30000,22651,82146,1313434
541,97461,109676,87976,96113,48826,47971,35657,42084,19912,44347,89413,48940,15440,32512,48333,60108,66486,14494,25448,60000,33445,40997,20000,30688,6027,1222354
542,18662,43366,30605,31125,26897,23318,41301,34285,4741,31268,19997,38112,11287,3288,28937,49531,51826,17013,10152,42109,16705,20000,25215,23511,6695,649946
543,247402,107073,88628,110371,91534,139788,86599,43057,47062,81545,92743,133050,92447,55485,36844,110117,130683,40594,20387,62680,19039,28511,38383,61794,42914,2008730
544,203665,91789,87181,96003,77176,92665,125140,88681,91304,61981,55600,48540,37725,54506,52114,56986,71797,56840,21913,35379,37791,35124,26697,27232,24527,1658356
545,47262,28674,42625,24020,53510,34550,29785,14559,46636,48026,40971,26372,46749,10215,10000,30000,23949,35585,21208,33332,35797,20043,2521,28981,116,735486
546,30054,22480,50738,67737,48956,41122,22961,51170,43487,11643,28696,76085,25324,33446,74377,16137,74617,40308,13467,22179,21507,5022,32887,17658,68694,940752
547,28262,40917,47537,22193,14959,29385,27237,59891,40576,27350,29858,10562,26658,28684,29646,28679,90763,45775,3521,1307,15589,23544,9,6225,26568,705695
548,29824,49074,105009,62959,70051,51977,35121,55949,33011,28420,45519,23416,83053,52718,31594,24326,9676,20000,5239,23564,30526,8835,29113,6654,39542,955170
549,64688,24555,71724,40712,95165,93653,106398,73047,60911,69703,53034,142266,66345,45696,75982,56664,59515,47927,27760,26717,72295,74810,19374,10000,54797,1533738
550,40171,91473,120905,41464,43197,70888,81230,132373,14936,73320,60703,124033,14164,23739,26453,41066,15871,46466,23206,20006,25011,46706,28740,32444,39934,1278499
551,34811,44246,64768,67135,49348,44349,31188,32697,60803,92203,93449,68275,39286,36323,13358,24868,53220,34548,14506,17467,35014,39255,37769,30908,43444,1103238
552,28069,70221,33371,43555,18551,38836,35933,50484,52568,28783,7284,15255,61102,58572,20003,47556,40000,20000,46640,6746,16653,27255,25476,29015,31447,853375
553,36429,88970,54680,39978,64269,46040,77934,62662,35436,24947,69330,29376,69138,37200,35718,42108,29978,36595,0,17936,48158,25460,15638,22857,44946,1055783
554,55280,138373,66208,132799,47349,60124,65240,34891,70492,29948,41934,66735,70181,72699,25036,71333,30012,69612,32727,10072,67737,39594,84384,30000,88943,1501703
555,71126,119462,96779,68673,38271,87435,102572,30254,90365,46142,33769,140748,98841,74078,147320,57848,36686,64541,63247,23212,28132,19900,13313,54960,47840,1655514
556,24970,73395,51429,19379,21400,85089,31521,12571,52823,20000,60037,47025,113348,33563,86185,45075,36008,20981,5107,16,26464,27794,50175,6670,25768,976793
557,45819,88165,39861,87266,65093,90585,64314,19745,38211,42211,62058,52124,33879,24647,58311,98188,46872,10000,50400,30210,56588,26092,13228,27257,83338,1254462
558,69919,94307,30258,88992,41182,79767,44690,81466,37105,71894,39080,14875,38270,33292,135400,90418,57820,49604,0,23325,21202,32436,10000,16602,4938,1206842
559,63116,45042,36677,55724,10000,38857,23328,54783,11902,30000,46708,8536,17374,27295,29973,20000,26679,36459,7596,26790,4368,16987,11533,32686,13075,695488
560,234332,120565,144775,88463,112316,65906,122773,118652,106553,99299,83477,115057,67247,62864,74642,108143,125231,14274,49033,36116,56465,13883,21906,47443,37032,2126447
561,212993,53702,69521,82186,56299,66043,116626,37391,69649,90724,57967,70675,98046,54669,53184,104507,130834,46760,66256,27785,13311,30696,14942,28432,28158,1681356
562,56297,19184,10337,22415,48501,12968,29344,19778,9158,50003,20000,10177,12,31285,20006,50186,29987,24115,6712,7360,11209,10809,2895,10341,0,513079
563,67519,58241,88659,23287,35881,20088,19642,74707,36640,17088,13312,14330,30074,13203,45953,35036,88929,25291,963,12609,31835,15704,43744,6477,45505,864717
564,87861,78876,128879,51407,31049,36299,57082,38179,18758,30197,19538,55132,26585,52990,89520,28979,64001,61029,21580,12602,44734,26420,17579,55302,16088,1150666
565,33569,21515,110967,91071,57267,29366,34971,27134,44625,3367,14099,17952,38056,11201,54608,46520,53422,21145,3520,35367,28011,19881,7158,1609,34552,840953
566,55707,90626,126631,53087,102249,81770,102141,18795,40061,128507,41494,62846,45166,42734,59155,85328,42113,32188,15439,30004,57904,81647,33449,19748,43145,1491934
567,34845,79780,81478,59873,77248,141622,21677,49779,20026,61090,93999,71658,26897,65493,96268,76945,15551,29435,6225,24064,23711,50738,10017,15439,78098,1311956
568,46467,47281,88423,46861,47875,64574,56905,23216,36528,34196,28155,79652,42248,53544,13704,23398,32561,71157,13426,36,21062,21669,18981,24939,28036,964894
569,39085,44734,33186,34327,69773,20006,26473,50238,45633,49997,33292,12216,22734,14304,8365,20000,20000,28481,20163,12675,18290,13402,10012,47403,4974,699763
570,58647,96147,54503,84430,34975,22447,131386,143015,85160,39723,15253,23679,27999,60681,45366,36490,56673,23638,9238,79602,16301,23964,48329,23742,95764,1337152
571,16725,55369,140239,71593,42780,67927,132650,96928,102029,72722,79082,31438,30795,30263,18794,57016,30823,52510,20888,12011,68121,26851,29633,13260,69619,1370066
572,63011,111144,99144,103037,53642,58905,70155,47217,123362,120736,99164,128352,37019,56844,42042,61414,20201,65832,19994,23240,48131,29242,14696,0,69328,1565852
573,24808,94665,25027,40755,35739,63657,18674,46080,12081,30813,80946,110736,41172,21749,32843,24260,30648,26728,27785,8405,52050,3335,26704,3671,31088,914419
574,30411,98811,46930,83848,60570,61579,42076,39478,46798,81048,75536,44338,56756,42847,39812,41144,41967,30000,53281,16568,24262,26707,32737,19840,83838,1221182
575,51955,97912,74011,114691,53620,83919,60621,32645,56299,62063,60663,8319,74332,73406,39984,43304,46076,27872,10008,41853,12039,39459,10000,15979,21471,1212501
576,83763,36724,96190,35263,22026,29293,41550,43217,38408,49323,37234,73293,15153,66323,27780,38126,26072,26684,18653,16921,24202,40003,18939,20597,305,926042
577,198995,79654,90100,106732,100173,95538,91224,99431,74649,58303,62755,124139,112618,60586,88122,132831,104341,34737,16757,57605,18704,50717,24273,36469,13330,1932783
