node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,total
335,8884,12054,5526,2788,5941,9451,7581,356,6351,3900,2615,4611,5043,9525,3062,5658,3013,1879,2718,4652,8087,5820,8206,3300,8557,139578
336,8434,10100,5245,4991,10565,6188,2311,3791,3886,1989,5720,4188,5281,3141,9037,5689,5638,1229,4106,2463,4742,4039,829,3649,6549,123800
337,4225,14044,10535,7883,10453,6564,3770,5526,4977,4826,5430,3678,6660,2041,5445,4397,5409,4560,2299,5360,2053,3511,3958,4223,7155,138982
338,9245,11974,10089,4070,1239,2662,7744,1808,4433,8021,3210,3230,7234,4291,3430,1399,3528,2138,3872,2820,7037,2881,2596,2650,5873,117474
339,15179,9955,11356,16237,4970,12946,8047,14402,5753,11616,6424,10561,11842,5183,4578,11153,3927,8099,4198,13564,5328,5590,3291,6201,5088,215488
340,13914,11255,6513,7272,5082,13003,3332,12074,5291,2779,3995,3004,10199,9491,9258,6897,2306,2469,2220,16411,9878,4951,5671,7010,1783,176058
341,3217,7351,4499,3888,3698,5006,8566,5839,13030,6682,2667,5135,4886,4134,7985,3732,4819,2007,2256,4400,1729,2241,3864,4254,4045,119930
342,1614,5854,15620,10197,19155,11293,10003,7117,7525,16729,14219,14545,10736,10075,11280,15507,11564,12944,4795,4815,3537,2278,3318,5233,3988,233941
343,6311,7448,7201,5633,3744,4999,5112,8142,9618,3364,6334,7430,6174,7011,7418,4463,8896,4555,9725,4685,4047,7230,1743,6143,3501,150927
344,4164,17117,10227,16428,8097,10984,6510,10111,16512,8727,10124,6448,9260,11078,13697,6026,21216,2379,1906,8029,6729,4908,3580,4106,8702,227065
345,5920,3811,14695,10020,6389,9418,20040,8381,2962,9243,10197,6353,12019,5295,6532,6838,10228,5886,6912,5342,9488,13881,7620,5551,14528,217549
346,18258,7532,12967,13019,11646,11807,13872,24372,10656,12683,9604,12926,9589,21268,15751,20720,17130,6655,3224,6117,2180,9445,14756,6396,7077,299650
347,11063,3387,8553,5261,4452,11214,5987,4253,4919,6650,7127,5668,4852,6091,2293,3799,3448,4392,5117,2514,103,5374,5537,1043,5596,128693
348,7293,7348,5707,7078,5694,6167,10383,8453,4678,10897,5158,7789,8743,12326,5011,6366,4517,2706,7542,3092,3275,895,7176,6531,7207,162032
349,5625,4135,7530,4227,14455,7938,7293,9308,3916,8382,14326,2799,8039,3973,5522,10485,6278,5701,4769,5709,5912,2560,2209,3775,8823,163689
350,5126,15394,6235,2941,15197,14880,19957,10109,13914,9807,18305,10834,19692,7357,19377,12472,10728,6649,8694,10472,5100,6201,3937,3235,11774,268387
351,6557,14102,3770,13618,6857,5778,9121,1480,15163,5095,8288,6698,11499,7244,11729,11540,5874,5166,4611,1242,5882,6608,4890,9546,9314,191672
352,9225,15566,9425,6605,12736,7371,14202,7741,8646,6692,9949,10918,13253,11893,9807,14684,5884,5648,2150,5299,7760,9537,3358,8073,6926,223348
353,3998,7051,5224,8695,4720,6670,210,5627,2000,6524,3801,2852,2672,1694,4153,4806,4566,4225,4787,2896,4418,4596,3342,2346,12827,114700
354,7978,7708,4576,13424,13267,10398,4504,9085,5511,15038,16541,7170,8719,7302,12425,3090,4812,3251,5869,3436,7563,2989,7284,3106,5737,190783
355,4959,5972,3721,3389,2198,1153,10763,4286,4438,4915,2103,4951,7665,6536,1308,5332,40,1673,3576,4978,3731,2045,1011,638,1300,92681
356,12112,10408,10835,17246,7935,11762,15361,11848,4743,13959,9223,7435,11531,10196,9700,7394,6125,10031,8074,23009,10684,4839,16957,10701,2428,264536
357,22039,6266,7470,9232,2608,8101,6235,8867,2823,3497,7539,2834,3171,1544,4920,6007,6001,8765,7005,5283,6410,3744,2658,7834,3139,153992
358,3604,7883,3364,6160,3612,9603,8326,4335,5926,4122,3219,17091,6445,2704,5994,3740,3654,3819,3418,5014,1271,2425,6490,3849,2276,128344
359,4574,5612,8078,8632,2826,8034,2596,8185,8569,1511,5031,4404,7506,8553,10719,5449,4568,6098,5996,2983,3506,2650,1546,3348,6570,137544
360,25965,16274,11189,11507,7749,2524,5200,12818,21824,4325,6796,5974,14943,11240,10198,11253,12346,7930,13808,3139,8691,6458,3817,6043,9014,251025
361,2053,8486,13137,6160,4188,8970,7762,8659,13507,7711,4610,8198,8879,9060,7248,4766,14416,5353,6106,5388,4274,6039,1899,3918,5079,175866
362,5452,5579,12487,6903,13613,5598,11800,4673,4379,19464,3893,5702,10289,4248,4595,7600,13585,1684,10047,2050,7969,9482,3513,4644,7377,186626
363,15160,8387,16812,7937,9398,7142,14488,12607,7433,13899,11144,10257,13073,10549,10969,8654,15732,3339,2681,12683,11205,8083,14272,5361,9210,260475
364,11108,5855,8351,7693,6254,12177,7342,7009,6469,11799,9836,7948,11753,11994,9456,1967,11273,3995,2915,916,6940,3831,8229,7408,2429,184947
365,5352,4448,2327,6249,8827,3163,2244,4135,3777,5302,2098,3296,1332,1122,4878,1427,2070,2816,3372,1303,2665,1309,3322,2183,3482,82499
366,4571,15889,5169,1963,9084,13663,13127,3374,2353,5969,7831,7238,8382,7935,3011,12205,4832,3988,8423,8258,5169,8696,1659,11213,10763,184765
367,5468,20968,6434,5451,8124,4697,8142,4745,14792,8642,6837,10587,5708,9050,8736,9719,10069,8917,6008,3881,8521,9297,5363,1542,5452,197150
368,4660,17004,9563,5028,10325,4310,9217,5012,19024,3816,4618,9367,12998,7234,3168,12729,7186,3502,4545,5832,8621,4611,4201,1859,2334,180764
369,13435,17609,4557,6682,10405,14684,7977,6071,13924,10476,3825,7634,10735,13398,12303,11837,7224,9518,2839,2293,4786,8465,5427,3705,11095,220904
370,5897,9423,5538,7870,7316,5749,5071,9359,5848,9155,8067,5343,1911,2145,6394,11285,4107,1828,3237,6914,4220,4651,901,8551,9221,150001
371,7820,7117,5299,8232,7617,4630,3374,5491,3065,11289,5280,2890,5703,3864,8155,8378,3003,3099,4068,4300,3684,6145,3690,272,5011,131476
372,6848,3500,4830,10536,11404,4648,10710,8936,4608,10690,7078,6723,10106,10903,8347,4149,5603,3751,7043,5245,1804,3325,4168,5590,9516,170061
373,22529,11357,8889,11053,8990,16333,9996,14130,9768,8223,8836,7363,8539,23123,11077,7090,7836,2933,10074,12763,12471,8920,6200,8854,6028,263375
374,11250,11048,6530,10511,4938,6386,6901,4836,4480,6962,2686,5639,4931,2295,7013,4426,5084,7933,4433,10714,8601,3282,3099,3925,3337,151240
375,4253,5267,5185,6709,2198,3848,3812,4916,5206,3375,4456,2529,5170,5103,263,3272,4105,2185,1319,1717,1726,5197,5116,2715,4797,94439
376,4353,7164,12011,9615,6179,6351,3765,7133,26088,3604,9032,3780,6815,8301,10990,3393,7444,12053,8858,4582,4841,6617,2508,3304,6555,185336
377,13333,8417,12889,5025,9990,10068,6570,9506,11764,4277,8149,8956,14614,21229,22178,5886,6637,5628,7224,11862,1156,8936,4725,2807,6204,228030
378,3650,5610,14196,7652,28757,11431,13593,6381,7520,21240,15822,8604,8052,10109,8040,12971,7033,3591,4792,3980,1601,5861,2972,3905,8144,225507
379,6478,10715,13351,9008,14931,5765,11989,8604,9725,10211,5747,9223,9845,7556,5089,5652,10697,4677,8501,2876,9334,12736,4227,4143,10745,211825
380,8569,14777,8042,6446,13848,6570,4826,13385,6212,10269,7051,6550,5301,19663,9430,7042,19267,5283,2173,12765,6539,16146,11283,4527,5543,231507
381,11984,18878,8272,7718,9868,11304,8068,5204,6679,7188,8202,13105,4635,15897,6255,3134,12654,1513,553,5914,4690,4723,12188,1758,5497,195881
382,1366,6955,5475,19185,9395,7633,6378,6043,10573,8406,11410,7653,13714,8815,12886,10105,14704,1383,3784,4820,2449,3317,3710,5326,5173,190658
383,6056,14066,7679,2752,10845,6044,8194,3335,4959,5619,6473,3263,4407,5028,4421,3829,2204,6740,1299,5977,7903,2981,3047,5402,5685,138208
384,3682,22828,7009,7533,14062,9501,14096,6215,6935,5659,10446,4617,9505,17231,2964,7287,3687,4241,6345,4590,7079,8336,4065,2011,5120,195044
385,16807,13348,12720,15138,10760,11877,15663,12046,15337,13373,17653,11423,21618,14954,8084,16137,7957,3792,1157,10594,8308,6631,5469,6463,12247,289556
386,9822,5998,16301,8433,7023,7032,11488,11386,20834,11583,6239,13965,9591,14793,8121,21771,16452,5835,4311,6897,9868,7888,7500,1782,5975,250888
387,3703,11444,11454,7192,8166,2196,5469,8410,4027,13253,2753,5690,5925,2710,4575,13746,1127,2295,2848,2139,4510,2935,571,4740,14772,146650
388,6346,11433,10185,5003,11186,8904,4352,6822,9064,10904,7717,4636,5936,6231,3641,14208,4372,2272,6012,2734,2567,4050,4497,3809,7801,164682
389,9285,8757,4440,6248,2237,5077,6542,8001,4306,14266,3539,6657,5345,5275,11644,4901,6237,2141,6445,4554,4824,3261,3418,1776,5434,144610
390,24110,25081,11357,14348,6805,9708,14747,18576,13100,10500,9600,9742,12441,19512,28599,15576,7312,11622,11681,17860,14760,4472,5406,10362,5185,332462
391,18023,7994,8303,6432,3445,11061,7366,6692,1316,4105,3961,7269,5038,5781,845,5198,2801,5422,5519,12491,10836,4566,2607,4427,1596,153094
392,6242,5489,5753,7036,2232,6962,3019,5219,7514,7448,5158,5141,3618,6736,8405,4487,4098,5074,2988,5400,3542,4382,345,6513,3317,126118
393,1351,3647,11943,6386,4641,3257,6893,4960,3880,8486,7544,3813,6907,3971,10216,6864,4585,11828,2433,3695,3741,1191,3509,2892,4493,133126
394,11666,7379,8521,5538,7826,7718,9886,9987,6050,10387,10301,10125,9750,11254,17033,7181,10019,6546,10276,10204,5773,9384,7574,2805,9259,222442
395,4041,8460,6833,7440,10688,2984,14334,7113,5990,11135,3783,3840,8495,3895,3020,5958,4369,3880,1058,2198,3978,6310,965,2356,6667,139790
396,20396,25561,6449,25898,18222,7770,7866,15098,25401,15180,9825,10762,20589,16132,10140,13814,12167,6004,7669,4308,12635,12041,4281,7111,7318,322637
397,6754,18484,9652,8977,18881,10042,10924,5334,10889,12710,9092,11156,10845,11315,13354,9954,21617,2966,7521,9304,6134,9880,7527,7799,4348,255459
398,7015,8668,5916,5135,7568,11853,2077,4285,4924,5855,10584,4617,2006,7532,3884,2869,9425,2677,1190,5300,2321,3366,7476,3357,4416,134316
399,1659,5393,4608,5889,8051,5555,5850,6721,9611,7991,9269,10985,11906,7907,6897,1418,7726,3810,1887,4930,5365,3427,6866,3460,8659,155840
400,2840,14958,11056,6479,7201,7399,3430,8836,6280,3397,13030,5574,3815,9644,3897,4891,5039,4097,3415,7718,8463,3640,2484,2795,7337,157715
401,12175,13504,22497,12696,5505,13025,17778,14577,9124,8536,3837,9998,12895,24749,11129,16936,16582,3238,10086,4543,21598,4923,5599,8150,10021,293701
402,11754,7266,12224,9627,10258,11468,14778,11261,20571,9913,8004,7709,8121,16465,6610,6644,5124,4106,7541,2500,13333,8626,2740,3744,7880,228267
403,2040,9600,10957,4626,7528,7999,2165,12744,17589,4996,5350,5401,5609,2953,5584,2912,6863,5384,1747,6359,7674,5412,4472,147,5450,151561
404,4328,7660,10148,11295,6212,6917,5572,6881,10727,5944,9620,11840,12089,8893,9470,18009,5470,3963,2477,4401,3850,5412,8797,9956,8000,197931
405,3656,9200,5965,7032,10248,6873,3936,1727,6427,4364,8037,2788,9591,5672,5916,11500,6039,2296,2146,4419,1176,4355,1828,3892,7978,137061
406,5807,12173,4649,10470,7587,9676,11373,8469,3975,5511,10212,12487,5971,7771,8612,9001,7184,4895,7984,2501,10194,5874,3954,8044,1707,186081
407,27128,13005,14999,12189,11881,6220,7521,13055,6431,14496,8199,4776,9267,9074,7402,9014,4556,12357,5437,16963,11027,2393,6360,11063,4854,249667
408,18720,7362,7922,2909,7718,3875,4646,1392,6583,6530,4651,5638,1487,4056,5714,5395,11256,7169,4550,7234,5664,3915,3928,6959,5489,150762
409,2759,10690,3994,7227,2627,6290,10097,6344,4962,8375,9223,13052,11667,11105,9465,6474,6451,3622,7268,9878,4320,3657,8343,7490,2166,177546
410,3908,9751,7785,11966,5910,5976,14650,19483,11309,8175,5195,14209,12323,7889,11335,16035,12460,8831,4748,7796,5176,10920,6277,4027,4692,230826
411,10379,5184,2754,6034,9332,5254,10960,11586,8873,3893,4905,4973,7170,6517,9840,12706,11787,1873,6964,5486,7103,1371,4226,7481,6869,173520
412,2439,7949,3451,5481,10225,7961,9407,3234,12753,5599,11592,4554,11890,2082,1694,2633,6292,4214,3218,10577,4296,3071,2631,4756,7143,149142
413,3156,13055,14156,3807,7646,7750,9462,12201,13658,4791,11559,7759,16848,10529,6787,8563,1978,5141,10316,5769,5454,8623,6329,3395,9982,208714
414,17577,31040,7455,14661,4186,15864,4811,10574,25557,8991,13231,10720,21309,22700,25811,18830,10020,6268,9521,9481,5761,10902,10066,7133,9677,332146
415,10139,15235,4993,7698,16331,18419,5375,5723,10263,12610,14715,7482,7947,14639,12450,11307,15994,4822,5555,5416,4240,1767,9381,8943,9759,241203
416,2467,2812,9094,3260,2740,6498,4672,4415,7667,6576,17991,2548,2171,7527,2049,4626,9315,2670,4198,2066,2091,1164,3023,5285,4443,121368
417,4964,4265,9355,14061,3414,5464,11850,16135,7388,8652,4870,5251,9847,2974,7440,3676,16573,5892,4409,5918,7906,5149,4148,7498,6306,183405
418,1350,3481,7693,21347,21078,10364,14289,9144,3367,6437,4874,9017,5726,5654,3835,6034,14890,4099,7248,6922,5602,7429,7742,3532,5705,196859
419,3223,13373,7891,8574,21319,17974,12694,13495,5263,17434,9185,7621,6770,7343,6304,4749,5087,7168,1242,5731,9661,11531,4730,3567,12335,224264
420,15946,5507,19490,6295,9128,7457,14891,25477,5850,17912,11019,17387,13218,16407,13149,13471,10177,6647,7401,3799,6621,15121,8801,3959,6469,281599
421,5888,6103,15987,16271,11947,3798,5827,5021,11937,16068,10821,17690,7458,13251,9582,6431,8653,6018,9020,2168,15330,6898,6376,8144,11409,238096
422,7356,13309,15420,7618,9152,8011,12109,5787,10279,5694,12078,11351,7869,11763,4848,8433,8498,5500,4703,8585,3856,5269,4488,4553,8772,205301
423,4952,1752,3436,7127,3990,5664,4299,6540,5267,5519,6949,6273,4065,6125,6155,5667,2697,3145,6295,885,4248,1465,6277,769,3766,113327
424,24450,9881,11163,9130,7527,13664,6262,7803,9073,10333,5644,8249,6515,9913,8998,8693,7994,9038,9810,13863,14640,5268,10056,7998,3707,239672
425,14212,9901,3611,3190,4930,6221,2187,3513,3128,8630,4123,5309,4901,8570,7973,6597,7196,6155,4964,8373,8237,2534,2612,4187,4699,145953
426,4252,2684,5968,6524,8215,2823,7350,3519,5473,7493,6369,9080,10335,3701,7995,2964,6724,5391,2758,8411,2563,3705,2580,2549,6619,136045
427,2218,11910,5536,6557,6158,3017,3298,20726,6167,14352,5465,7425,6417,5724,8465,10839,6286,5128,4638,4796,1909,4549,3721,3625,3641,162567
428,3917,5978,6446,3679,5075,2862,3385,8444,2488,12688,1527,11658,9120,4049,8977,9152,5748,4455,6802,7283,3201,3508,2313,3216,1404,137375
429,3825,13961,6596,6926,8416,8178,17408,9780,10988,7243,7713,8918,13687,8414,10332,17065,8003,6903,7120,3791,3436,6993,7258,3859,6078,212891
430,6247,23525,8356,7944,11550,10976,9783,13854,16985,11489,7974,7033,9516,9799,9862,15325,8156,2150,8640,4629,3875,6322,4532,8470,8607,235599
431,3860,26527,11577,13740,20372,18986,6195,5701,14441,10175,14125,14189,3886,12781,7849,11041,5783,1437,830,9281,6255,7061,5103,5313,9364,245872
432,13489,19358,5910,22572,12581,12613,4673,12833,11557,8182,16986,5631,15696,11554,17113,10328,14237,1459,5548,3927,6714,2733,5351,1393,9482,251920
433,4694,7236,8293,5191,3611,5431,5072,7600,6879,6266,5749,8349,7320,4907,10240,5389,9967,6359,2512,2123,3886,5575,3340,4873,5666,146528
434,3207,7358,9968,8909,6855,4127,4545,6329,9169,5650,7466,2795,7972,11571,11892,9586,8287,6738,2121,6286,6768,4401,1940,3965,6569,164474
435,4793,7182,11931,7316,11702,4580,8388,4903,5798,6611,7208,1606,14396,12777,11056,4802,19154,2371,5657,7740,11562,6795,3930,2714,4604,189576
436,11011,7741,21107,8322,16842,10561,11693,6406,5598,17951,17394,11811,13589,16209,9686,9848,17697,3032,6055,11322,15411,12231,3069,11591,6174,282351
437,4308,5686,18065,6000,7429,12141,6829,2538,15085,15879,13638,4611,7284,4715,5205,6916,7400,4435,3641,1634,6881,7299,5233,3329,7146,183327
438,5480,11536,13949,9809,2739,8905,12152,6811,12872,7749,7239,2407,5542,7692,7090,3228,6953,2267,7069,231,10272,2586,1985,10533,7160,174256
439,10613,6860,20908,9944,8145,6785,22341,8311,14697,8303,7669,11871,5574,14019,9272,15409,8527,4536,6203,6401,5261,13339,5096,3471,13475,247030
440,11492,5323,5797,7667,5473,7483,6976,6682,5761,6903,5442,7331,7347,11786,4841,10911,7109,2030,3820,5936,4859,6531,5292,1408,3826,158026
441,23482,10812,10610,9939,5919,11792,7637,8996,6376,12592,7222,10942,8500,9528,7393,10865,6561,5305,10709,13820,18827,4017,3377,4153,3985,233359
442,16743,8923,8611,5581,4863,2807,6845,3195,7597,2158,3254,2824,2830,4838,5010,7620,6813,4403,3680,8177,10429,1764,3334,5249,1555,139103
443,7513,7171,4877,1193,4193,3134,1669,3509,4065,4182,2900,1904,2104,1188,3483,3309,5059,1371,1624,2370,5942,3496,2424,1804,1724,82208
444,2804,6369,8126,3727,14089,6072,2144,4656,6502,14417,5178,3971,3927,9064,17267,12509,8426,6779,3369,3124,2945,525,722,6095,5029,157836
445,6390,13247,4449,4229,18001,2904,9573,8593,5944,13522,4881,6100,7797,5476,15445,7529,11239,3359,5219,2900,3456,2566,4072,3563,1444,171898
446,3339,18574,10502,10924,7852,4488,9715,7407,11643,8507,10414,5049,11414,7941,7408,8746,4248,1536,3218,3549,5558,2188,4733,3308,5325,177586
447,8176,29662,6981,9596,12920,4751,15112,9341,27881,8442,9927,26957,14763,17527,11369,19631,7395,5193,8540,6718,8180,6093,3015,8577,8846,295593
448,10546,34322,16255,5518,13406,16437,16022,12322,24935,16444,17553,22486,11028,29002,15443,23610,10725,7153,3529,8407,6102,11950,4802,6777,20356,365130
449,15551,14278,14865,7005,18779,12200,5994,14967,20402,15308,18422,12648,10413,12162,8678,27605,10631,3494,3315,3745,2577,1431,5593,3947,6295,270305
450,4936,5957,12780,5243,15041,12214,17868,8911,10116,10557,17002,10503,6006,10710,10816,13933,5131,2672,2786,2879,4516,4404,4430,5153,5421,209985
451,4118,8975,17507,2744,4337,3089,7611,7114,7100,6377,4847,852,4281,13030,3898,6476,10675,8013,3031,6533,5128,4161,4461,4978,5428,154764
452,3265,5915,24668,9561,16297,3255,9259,11078,9318,17257,4855,3745,7914,14637,4573,4621,18337,3440,7477,7964,15828,9160,4209,4892,3770,225295
453,4967,8449,16589,12050,21716,19342,11140,7036,9529,20109,8238,6927,10442,6383,9953,6414,22621,2472,1822,8069,17469,20847,4348,4630,4816,266378
454,8043,9561,19621,7302,7072,6744,8386,4584,13127,11747,2696,8954,8876,9698,10946,1836,13403,3927,1614,1409,13767,14913,10115,2078,10458,210877
455,3699,9529,13114,10075,4625,9725,5850,8001,19582,6841,12787,5538,6161,15682,9319,6404,5889,5483,4182,3844,11416,5302,2079,10549,10960,206636
456,8857,15444,14014,9913,9393,11953,2447,4943,14098,5407,10702,18846,16856,15837,10432,7239,7619,1410,1428,6448,2374,11876,2232,1811,12033,223612
457,10719,12996,12051,9498,8682,5028,6280,12360,10723,9101,10282,6971,9227,14064,13384,7410,6635,1576,1629,1834,4063,5667,1245,1178,1762,184365
458,14562,22261,13217,17010,16126,18601,7024,6908,15845,24364,12594,11720,17695,11280,14669,11799,17020,10638,3104,8760,17591,3625,3597,10929,5836,316775
459,14160,7158,5380,6972,4746,3867,4662,5175,6575,6959,2836,1834,2516,10516,3453,2794,3645,6346,4660,6813,5170,3174,1985,7585,3450,132431
460,5780,9154,3778,10768,15736,7858,5662,3744,5888,10102,6835,4344,5640,9823,10149,15152,10611,6018,1379,4678,267,3824,3406,1836,1869,164301
461,871,21310,11010,8811,15659,3758,10079,16127,10273,15808,6167,7242,7540,11012,20454,6145,12572,8299,4107,2653,10271,3161,6238,2045,5156,226768
462,11824,13087,5631,6617,18099,7521,10520,14819,8163,16312,7338,10094,17569,8826,18733,6019,13638,5477,6459,3380,8364,8228,4804,5120,3209,239851
463,3475,13315,6663,13949,10894,7322,15064,7506,6934,7344,10338,3220,17615,7974,3473,16479,6319,4023,4982,7439,2618,10009,2336,1917,6179,197387
464,4993,28492,11217,12788,11816,4288,13837,22078,19390,6712,8508,10162,18660,9148,9402,20389,7532,1547,11578,1096,6462,12176,4631,1636,2364,260902
465,5796,16646,13860,5583,15065,17989,5205,9326,20391,9674,17214,15322,5289,3000,9205,16271,3355,3853,5173,10095,3153,7924,7707,2604,3919,233619
466,7964,4909,8265,9678,13212,7264,4207,2328,9062,9871,19473,5042,8426,4909,11038,12385,5174,3125,1720,5188,5769,1969,9545,5118,3900,179541
467,3933,5670,3519,945,2101,4075,1838,2079,4657,2284,4197,2196,2033,1580,6152,3718,1242,4412,5053,1147,2422,3043,3039,3040,5382,79757
468,5547,6712,32611,8289,10797,25522,15512,12961,6436,17582,14280,22085,10971,26829,12335,13071,17299,9472,3223,8937,6992,4774,4887,6879,9343,313346
469,6873,6099,27886,21125,9780,5085,13383,19111,15283,23558,8232,12805,11759,17209,7639,14105,32398,5979,8823,11938,12567,7375,7840,3541,7076,317469
470,8298,17776,32051,18917,9906,11001,17198,11363,8702,15893,11387,14739,21919,21395,5525,12391,37187,3538,11294,7515,16040,18855,909,3558,6363,343720
471,7641,6751,19819,9765,14148,10197,5581,6277,6862,9591,7455,19169,6433,12649,12077,6623,17471,3546,5190,9868,12306,9273,6626,6278,10399,241995
472,4699,8071,5659,7209,5002,3690,5618,7295,19952,9628,6963,7383,6555,15689,10088,2763,5623,3659,7314,7110,8778,2134,1352,16990,9396,188620
473,2181,5026,1882,15067,5676,7605,8315,8476,18394,6795,6772,5690,4878,15491,2016,5395,6247,2777,928,6744,4258,7681,589,3525,13508,165916
474,8557,7113,7613,8628,13137,6287,4516,12124,4787,4919,3047,800,5498,5058,7278,4184,4479,1717,6075,3498,5696,2779,766,4499,3499,136554
475,22207,13785,12209,7247,6677,9046,6231,9490,9468,6668,5970,8478,11756,7954,9112,3825,4636,10713,5919,9771,8404,5153,2943,10736,3999,212397
476,16126,9087,5980,7929,4003,7776,3673,7374,5362,5971,3978,5548,4478,7397,6567,6603,9393,7515,4853,7998,4189,5756,5174,4463,2495,159688
477,5514,2377,3944,139,4615,3917,4086,4072,2559,4651,3057,3792,132,644,2251,1479,4355,3483,64,2615,1674,5993,2358,1966,672,70409
478,6471,26705,6097,3480,13352,14256,10366,9549,14127,3016,13921,1709,13850,7876,22395,4783,9942,6065,117,4179,6685,4303,6766,3109,5799,218918
479,19185,20580,13650,6610,18269,10244,12438,23045,8051,1824,6408,13052,11334,15620,20976,9312,17202,6953,8396,3936,3226,16761,6896,3111,1998,279077
480,3597,15044,9026,8619,9589,7311,12339,3917,3657,7076,5207,3288,25307,19356,3214,5502,6730,3237,205,5017,831,2113,1873,9034,6823,177912
481,4252,18439,21280,11517,14691,6851,12768,12167,26467,8849,9670,17937,25498,15395,10908,13692,11203,1786,19155,2422,5804,3624,8380,2627,7159,292541
482,9190,6218,22544,11035,6009,12611,9796,9886,31139,16203,25125,18552,10061,13072,10594,27394,13398,3845,1383,20602,4377,6022,4561,7074,5409,306100
483,4349,7025,3809,2569,3532,11502,8207,2804,16309,8667,16478,6542,3439,3810,5257,14989,4811,770,901,4805,4053,1800,919,2900,4376,144623
484,3670,2196,9969,5005,3599,3554,6531,1839,6175,5904,4254,4632,3512,3125,2066,2580,2822,573,4195,4886,4220,1670,2502,5401,6150,101030
485,3213,6169,17516,10697,6630,6981,6778,11522,8517,25897,8193,13639,11594,6743,3800,9693,6510,8367,5030,9374,12429,2427,1731,3935,7554,214939
486,14174,36016,21999,25112,9305,8304,18890,28283,22058,32305,7615,10776,18315,8364,14042,30647,16586,5203,17928,12216,22504,8310,14599,1066,11810,416427
487,2766,6467,11449,20462,21845,10133,13776,22571,6588,13335,6903,5542,8418,9140,9682,18337,13342,3366,2145,5733,22203,17234,3696,2077,7891,265101
488,6937,8983,2996,12625,19550,9033,6289,5122,7551,14646,5318,6550,6491,9383,9713,5261,12756,3357,510,2336,7758,10954,10105,4946,5833,195003
489,4775,15774,7345,7490,6127,10993,13267,9353,5022,8896,13759,12348,13641,21183,9015,12350,24174,3003,8574,11545,15186,3290,2521,22913,10600,273144
490,5779,9449,5964,11142,5245,7047,1675,9951,4520,3689,6949,9502,4285,13442,2833,6070,15214,2910,4386,9369,3364,12900,3073,2539,23911,185208
491,7487,5866,4065,2837,8401,5416,3975,12278,9178,5169,3568,7929,2710,2082,7363,5547,1903,1608,3738,2708,4842,2390,4637,653,4881,121231
492,13375,12015,15740,17264,18232,6240,8149,7878,16903,16753,12157,13325,11283,12817,22563,12318,7171,16921,5913,6170,10579,8683,13989,3930,10146,300514
493,14177,9436,6482,6119,5569,6110,10115,8847,5519,5298,4370,3931,3062,7510,4491,4004,5453,3296,2893,3401,3841,2907,6059,2995,3103,138988
494,2489,3483,2083,4991,2078,5083,1194,3074,4151,5534,651,5257,3460,6615,5079,4074,4073,5292,2136,3738,5885,3165,2951,3727,2045,92308
495,290,19663,4304,6080,6479,18077,8434,16709,4285,4739,5622,3604,8873,7725,26627,4912,10773,5374,3671,3113,4739,1760,5418,6866,2567,190704
496,6169,16751,7683,6874,4089,20781,8505,20344,4729,6930,8976,3184,8851,12311,28466,4010,12077,1578,6442,4238,7180,7276,5377,4644,8938,226403
497,3993,6267,10051,15485,20279,5041,19239,6851,6386,9105,7941,8502,39485,20789,22035,5301,11002,1526,3192,6926,9981,10533,2119,8184,8215,268428
498,14117,6434,24806,13832,13540,9023,26007,15279,7378,8311,19939,28877,21653,18172,31721,20329,12483,2787,16223,1616,8861,23038,4005,3505,10698,362634
499,4877,7819,26404,8635,7285,16369,19870,7886,19656,17344,33753,19702,4943,6060,11127,8496,8284,2564,3299,14145,5135,6189,4947,4935,2053,271777
500,5219,9242,9901,5621,6519,14875,15151,9107,13130,6706,22034,8817,9348,5838,2830,5717,8874,2001,298,2187,3515,2640,3664,4406,4150,181790
501,3226,3179,3219,6753,4516,3525,1988,7622,3659,3750,3289,1941,1537,3867,3292,1633,2806,606,1606,5328,4763,2553,3885,6925,2445,87913
502,3379,9466,7731,3041,6755,7521,10959,11319,11666,19790,7043,22942,12624,5155,8230,11394,4495,11771,6059,13201,14168,1740,2902,6482,5106,224939
503,8329,6884,9748,10295,12413,14077,16681,29762,10499,15597,13278,24479,15178,15342,8792,26936,6779,1553,14674,21462,30444,13437,3943,4511,8294,343387
504,20046,23991,9142,46390,20249,13158,15002,38919,16519,7078,9091,12427,16021,19825,11032,25540,21649,4774,4644,18482,28185,22208,2865,6220,15178,428635
505,6015,4816,7431,26364,13443,7781,3771,5469,2729,4958,5501,8761,4704,5146,6119,6394,3385,3675,3300,3400,8457,9299,13844,3280,4275,172317
506,2746,9748,5045,10371,7181,11472,8588,8836,5623,11241,9486,5966,16203,3320,6108,2201,15515,2189,11232,1781,12924,3696,2427,21084,9401,204384
507,7596,9930,6655,15158,6930,7143,4483,12683,11290,6255,7123,6025,17953,6682,4408,5829,15924,1380,1834,16143,5830,11088,3446,5203,21226,218217
508,7573,5247,10744,9359,3094,6132,3984,6076,7114,7366,9069,10988,5073,2898,10129,4341,10439,1286,7730,5390,7087,3480,3487,6175,753,155014
